,Predicted Target
2,1
3,3
4,2
5,0
6,3
7,2
8,4
9,0
10,2
11,3
12,2
13,4
14,1
15,1
16,4
17,4
18,4
19,3
20,2
21,0
22,1
23,2
24,4
25,0
26,0
27,3
28,0
29,2
30,2
31,4
32,2
33,2
34,4
35,3
36,3
37,0
38,0
39,4
40,3
41,0
42,4
43,2
44,3
45,2
46,2
47,0
48,0
49,0
50,2
51,4
52,4
53,0
54,1
55,0
56,4
57,4
58,1
59,3
60,3
61,0
62,3
63,0
64,0
65,0
66,4
67,1
68,1
69,0
70,2
71,3
72,0
73,1
74,4
75,0
76,4
77,0
78,0
79,1
80,2
81,3
82,4
83,3
84,0
85,3
86,1
87,1
88,2
89,3
90,1
91,2
92,2
93,4
94,1
95,1
96,0
97,1
98,4
99,2
100,1
101,4
102,0
103,0
104,0
105,4
106,2
107,4
108,4
109,4
110,1
111,2
112,4
113,1
114,3
115,3
116,3
117,4
118,3
119,3
120,2
121,2
122,0
123,4
124,4
125,3
126,1
127,2
128,4
129,1
130,3
131,2
132,2
133,1
134,4
135,0
136,0
137,2
138,3
139,0
140,0
141,4
142,0
143,4
144,3
145,2
146,1
147,3
148,4
149,3
150,4
151,4
152,1
153,2
154,1
155,2
156,0
157,4
158,2
159,4
160,4
161,2
162,0
163,2
164,3
165,2
166,1
167,4
168,1
169,3
170,2
171,0
172,2
173,2
174,4
175,4
176,1
177,2
178,3
179,1
180,3
181,4
182,2
183,1
184,1
185,2
186,2
187,2
188,0
189,3
190,4
191,1
192,1
193,1
194,2
195,4
196,0
197,0
198,4
199,4
200,1
201,2
202,0
203,2
204,4
205,3
206,2
207,2
208,3
209,1
210,1
211,3
212,0
213,0
214,2
215,1
216,1
217,2
218,4
219,2
220,2
221,1
222,2
223,3
224,2
225,0
226,3
227,2
228,0
229,2
230,2
231,4
232,0
233,2
234,4
235,3
236,4
237,4
238,0
239,3
240,3
241,3
242,1
243,4
244,3
245,0
246,2
247,0
248,4
249,1
250,2
251,0
252,2
253,3
254,1
255,3
256,1
257,1
258,0
259,3
260,2
261,4
262,2
263,1
264,0
265,2
266,2
267,4
268,2
269,4
270,1
271,2
272,1
273,4
274,2
275,0
276,3
277,0
278,1
279,4
280,2
281,4
282,1
283,1
284,2
285,1
286,1
287,4
288,0
289,0
290,2
291,2
292,3
293,1
294,0
295,2
296,0
297,0
298,4
299,4
300,1
301,4
302,0
303,4
304,0
305,0
306,4
307,4
308,4
309,1
310,3
311,1
312,3
313,4
314,3
315,4
316,0
317,0
318,4
319,1
320,4
321,4
322,0
323,2
324,1
325,4
326,3
327,1
328,3
329,2
330,3
331,3
332,3
333,1
334,4
335,2
336,1
337,1
338,1
339,0
340,2
341,2
342,2
343,3
344,4
345,0
346,3
347,2
348,4
349,4
350,2
351,1
352,0
353,4
354,4
355,1
356,1
357,3
358,3
359,4
360,4
361,1
362,4
363,4
364,1
365,1
366,1
367,2
368,2
369,2
370,1
371,4
372,3
373,3
374,2
375,2
376,4
377,4
378,0
379,2
380,4
381,1
382,4
383,0
384,1
385,0
386,2
387,2
388,3
389,2
390,2
391,4
392,4
393,2
394,2
395,3
396,0
397,1
398,2
399,4
400,1
401,4
402,0
403,3
404,3
405,4
406,0
407,0
408,0
409,0
410,1
411,0
412,1
413,1
414,2
415,4
416,4
417,0
418,2
419,0
420,4
421,4
422,3
423,3
424,3
425,3
426,4
427,2
428,1
429,2
430,2
431,2
432,0
433,2
434,3
435,0
436,2
437,2
438,4
439,0
440,3
441,0
442,3
443,3
444,4
445,3
446,1
447,3
448,2
449,4
450,4
451,3
452,2
453,3
454,0
455,1
456,4
457,2
458,3
459,2
460,0
461,3
462,4
463,4
464,1
465,4
466,1
467,3
468,0
469,0
470,2
471,0
472,3
473,3
474,1
475,4
476,0
477,1
478,2
479,3
480,0
481,2
482,1
483,3
484,4
485,0
486,1
487,2
488,1
489,4
490,4
491,1
492,1
493,3
494,1
495,3
496,4
497,3
498,4
499,2
500,3
501,4
502,4
503,4
504,2
505,4
506,1
507,3
508,3
509,4
510,1
511,0
512,4
513,2
514,0
515,3
516,0
517,0
518,2
519,1
520,4
521,1
522,0
523,2
524,1
525,0
526,3
527,3
528,3
529,1
530,1
531,2
532,3
533,1
534,4
535,1
536,3
537,3
538,0
539,3
540,1
541,2
542,1
543,4
544,2
545,2
546,4
547,4
548,0
549,0
550,2
551,2
552,0
553,1
554,4
555,0
556,4
557,4
558,4
559,0
560,0
561,3
562,3
563,2
564,1
565,4
566,3
567,3
568,1
569,2
570,3
571,4
572,3
573,4
574,3
575,4
576,0
577,4
578,0
579,1
580,0
581,4
582,4
583,0
584,3
585,0
586,2
587,0
588,2
589,2
590,4
591,3
592,2
593,3
594,0
595,3
596,0
597,0
598,3
599,0
600,3
601,3
602,2
603,3
604,0
605,2
606,0
607,2
608,0
609,4
610,4
611,2
612,4
613,3
614,2
615,1
616,4
617,2
618,3
619,4
620,0
621,0
622,3
623,1
624,0
625,4
626,4
627,2
628,0
629,3
630,3
631,0
632,0
633,1
634,4
635,4
636,4
637,3
638,4
639,0
640,1
641,4
642,0
643,4
644,1
645,4
646,2
647,1
648,1
649,0
650,3
651,0
652,1
653,2
654,0
655,3
656,0
657,3
658,1
659,1
660,4
661,4
662,1
663,0
664,4
665,1
666,2
667,1
668,1
669,0
670,3
671,0
672,1
673,2
674,3
675,1
676,1
677,0
678,0
679,4
680,3
681,0
682,3
683,3
684,3
685,1
686,2
687,1
688,3
689,0
690,4
691,2
692,1
693,0
694,2
695,4
696,3
697,3
698,3
699,4
700,3
701,1
702,3
703,1
704,2
705,4
706,3
707,2
708,3
709,2
710,1
711,3
712,4
713,2
714,2
715,4
716,1
717,3
718,1
719,2
720,1
721,1
722,3
723,1
724,1
725,1
726,1
727,3
728,1
729,4
730,1
731,3
732,0
733,0
734,2
735,3
736,1
737,0
738,3
739,3
740,2
741,2
742,2
743,3
744,3
745,0
746,3
747,4
748,3
749,0
750,3
751,3
752,0
753,0
754,2
755,0
756,4
757,1
758,0
759,3
760,1
761,1
762,1
763,1
764,4
765,4
766,3
767,4
768,3
769,4
770,4
771,0
772,3
773,1
774,0
775,1
776,2
777,2
778,2
779,3
780,0
781,4
782,4
783,0
784,3
785,1
786,3
787,2
788,3
789,2
790,0
791,4
792,1
793,2
794,1
795,3
796,4
797,3
798,2
799,0
800,4
801,3
802,4
803,1
804,4
805,2
806,4
807,4
808,2
809,2
810,2
811,1
812,4
813,3
814,4
815,4
816,2
817,4
818,0
819,1
820,3
821,0
822,1
823,3
824,4
825,1
826,0
827,1
828,3
829,2
830,0
831,1
832,1
833,2
834,3
835,0
836,0
837,0
838,4
839,0
840,1
841,0
842,2
843,4
844,3
845,1
846,1
847,2
848,0
849,2
850,4
851,3
852,4
853,1
854,1
855,1
856,1
857,3
858,0
859,2
860,2
861,2
862,4
863,3
864,3
865,1
866,4
867,2
868,1
869,0
870,0
871,1
872,4
873,0
874,2
875,1
876,3
877,3
878,1
879,4
880,3
881,0
882,3
883,0
884,0
885,4
886,1
887,2
888,2
889,0
890,4
891,3
892,3
893,1
894,4
895,0
896,2
897,3
898,4
899,0
900,3
901,4
